,Point_ID,LC,LC0_Desc,LC1_Desc,LU1_Desc,x,y
18,26841758,F40,Bareland,Other bare soil,Fallow land,-8.46669349,37.1082318
20,26841826,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-8.63084954,37.70546324
36,27001936,F40,Bareland,Other bare soil,Fallow land,-8.72628189,38.70516812
49,27101940,F40,Bareland,Other bare soil,Fallow land,-8.62443932,38.76226676
89,27321784,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-8.0014154,37.4399432
200,27802116,F40,Bareland,Other bare soil,Forestry,-8.27896245,40.45639412
297,28082404,F40,Bareland,Other bare soil,Forestry,-8.73123893,43.03246401
303,28102276,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-8.35292896,41.9205438
315,28181874,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-7.25722835,38.41119899
330,28202160,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-7.93082664,40.92757979
346,28261904,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-7.23712629,38.69174635
367,28302282,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-8.1337802,42.01639762
388,28361904,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-7.12489953,38.71205135
461,28542192,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-7.61764414,41.27974826
540,28741912,F40,Bareland,Other bare soil,Fallow land,-6.71598534,38.85858578
554,28761906,F40,Bareland,Other bare soil,Fallow land,-6.6799167,38.80960861
567,28782118,F40,Bareland,Other bare soil,Fallow land,-7.15456621,40.67997882
611,28901850,F40,Bareland,Other bare soil,Fallow land,-6.39840066,38.34255565
624,28921858,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-6.39356076,38.41711369
674,29021750,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-6.05075702,37.48089123
676,29022110,F40,Bareland,Other bare soil,Fallow land,-6.85776586,40.65812421
733,29161738,F40,Bareland,Other bare soil,Fallow land,-5.8710877,37.40091941
736,29162260,F40,Bareland,Other bare soil,Fallow land,-7.06274897,42.0039924
740,29181692,F40,Bareland,Other bare soil,Fallow land,-5.75481019,36.99675343
742,29181908,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-6.21123543,38.9089554
749,29201738,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-5.82690278,37.40839423
776,29281840,F40,Bareland,Other bare soil,Fallow land,-5.95173404,38.32674738
802,29341840,F40,Bareland,Other bare soil,Fallow land,-5.88458787,38.33803215
869,29481906,F40,Bareland,Other bare soil,Fallow land,-5.86831695,38.94820865
910,29581938,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-5.82427633,39.24991449
913,29582100,F40,Bareland,Other bare soil,Fallow land,-6.18621011,40.67997471
944,29681862,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-5.54955987,38.59597405
945,29681884,F40,Bareland,Other bare soil,Fallow land,-5.59576802,38.79077612
950,29683414,F40,Bareland,Other bare soil,Semi-natural and natural areas not in use,-10.056282,52.14247082
990,29782170,F40,Bareland,Other bare soil,Fallow land,-6.11574187,41.33519352
994,29801730,F40,Bareland,Other bare soil,Fallow land,-5.14732396,37.44699574
1004,29841626,F40,Bareland,Other bare soil,Construction,-4.90194613,36.52939954
1035,29922134,F40,Bareland,Other bare soil,Fallow land,-5.86913061,41.0445169
1051,29942222,F40,Bareland,Other bare soil,Protection infrastructures,-6.04979462,41.82382156
1056,29961846,F40,Bareland,Other bare soil,Fallow land,-5.20184921,38.5050921
1068,29981914,F40,Bareland,Other bare soil,Fallow land,-5.31970175,39.111298
1077,30001728,F40,Bareland,Other bare soil,Fallow land,-4.92199462,37.46469687
1100,30041718,F40,Bareland,Other bare soil,Fallow land,-4.85830724,37.38283422
1119,30062254,F40,Bareland,Other bare soil,Fallow land,-5.98351919,42.12849915
1133,30082172,F40,Bareland,Other bare soil,Fallow land,-5.76896489,41.40974345
1144,30102152,F40,Bareland,Other bare soil,Forestry,-5.69994666,41.23708685
1158,30122154,F40,Bareland,Other bare soil,Fallow land,-5.68109143,41.25846531
1190,30162192,F40,Bareland,Other bare soil,Fallow land,-5.72088332,41.60109898
1191,30162202,F40,Bareland,Other bare soil,Fallow land,-5.74388411,41.68926685
1199,30182170,F40,Bareland,Other bare soil,Fallow land,-5.64714184,41.41080287
1201,30182218,F40,Bareland,Other bare soil,Fallow land,-5.75726634,41.83406119
1210,30202134,F40,Bareland,Other bare soil,Fallow land,-5.54254231,41.09682359
1214,30202206,F40,Bareland,Other bare soil,Fallow land,-5.70597138,41.73202543
1232,30222214,F40,Bareland,Other bare soil,Fallow land,-5.70081601,41.80629817
1252,30242336,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-5.96497463,42.88451703
1257,30261916,F40,Bareland,Other bare soil,Fallow land,-5.00631695,39.17929557
1289,30302096,F40,Bareland,Other bare soil,Fallow land,-5.34194047,40.77955797
1291,30302150,F40,Bareland,Other bare soil,Fallow land,-5.4614621,41.2565191
1324,30342192,F40,Bareland,Other bare soil,Fallow land,-5.50908334,41.63457717
1352,30382224,F40,Bareland,Other bare soil,Fallow land,-5.53478316,41.92425796
1381,30422110,F40,Bareland,Other bare soil,Fallow land,-5.23295156,40.92509586
1409,30462008,F40,Bareland,Other bare soil,Fallow land,-4.96854861,40.02991033
1416,30462200,F40,Bareland,Other bare soil,Fallow land,-5.38578216,41.72725702
1419,30462264,F40,Bareland,Other bare soil,Fallow land,-5.5319199,42.2917855
1425,30482104,F40,Bareland,Other bare soil,Fallow land,-5.15002002,40.88289821
1429,30482176,F40,Bareland,Other bare soil,Fallow land,-5.30840759,41.51904716
1451,30502206,F40,Bareland,Other bare soil,Fallow land,-5.35211384,41.78753758
1454,30502250,F40,Bareland,Other bare soil,Fallow land,-5.45213934,42.17573226
1458,30502308,F40,Bareland,Other bare soil,Fallow land,-5.58666667,42.68699556
1478,30541930,F40,Bareland,Other bare soil,Fallow land,-4.71655701,39.35272849
1479,30541984,F40,Bareland,Other bare soil,Fallow land,-4.82682919,39.83145639
1495,30562086,F40,Bareland,Other bare soil,Fallow land,-5.01817064,40.73806393
1496,30562108,F40,Bareland,Other bare soil,Fallow land,-5.06549531,40.93263944
1503,30562194,F40,Bareland,Other bare soil,Fallow land,-5.2544085,41.69254596
1505,30562224,F40,Bareland,Other bare soil,Fallow land,-5.32181173,41.95736588
1506,30562256,F40,Bareland,Other bare soil,Fallow land,-5.3945881,42.23969071
1519,30582258,F40,Bareland,Other bare soil,Fallow land,-5.37538029,42.26100279
1532,30602264,F40,Bareland,Other bare soil,Fallow land,-5.36531024,42.31759351
1535,30602296,F40,Bareland,Other bare soil,Fallow land,-5.43903163,42.59976585
1565,30642260,F40,Bareland,Other bare soil,Fallow land,-5.30856088,42.28962949
1576,30662208,F40,Bareland,Other bare soil,Fallow land,-5.16761822,41.83429499
1590,30682088,F40,Bareland,Other bare soil,Fallow land,-4.88294524,40.77708961
1603,30702108,F40,Bareland,Other bare soil,Fallow land,-4.9022902,40.95759161
1605,30702256,F40,Bareland,Other bare soil,Fallow land,-5.22807277,42.26526777
1619,30722098,F40,Bareland,Other bare soil,Fallow land,-4.85765349,40.87265331
1624,30722268,F40,Bareland,Other bare soil,Fallow land,-5.23148739,42.374791
1639,30742212,F40,Bareland,Other bare soil,Fallow land,-5.08193086,41.88404514
1642,30742266,F40,Bareland,Other bare soil,Fallow land,-5.20310948,42.3607759
1654,30762276,F40,Bareland,Other bare soil,Fallow land,-5.20196526,42.4526445
1662,30781994,F40,Bareland,Other bare soil,Fallow land,-4.57185265,39.96195465
1670,30782218,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-5.04790812,41.94422512
1672,30782288,F40,Bareland,Other bare soil,Fallow land,-5.20540269,42.56215004
1698,30822092,F40,Bareland,Other bare soil,Fallow land,-4.72849836,40.83714246
1742,30881994,F40,Bareland,Other bare soil,Fallow land,-4.45690819,39.97918169
1746,30882288,F40,Bareland,Other bare soil,Fallow land,-5.08580664,42.58023785
1754,30901666,F40,Bareland,Other bare soil,Fallow land,-3.81152185,37.06513162
1755,30901972,F40,Bareland,Other bare soil,Fallow land,-4.38972454,39.78744292
1762,30902164,F40,Bareland,Other bare soil,Fallow land,-4.78823976,41.48828205
1790,30941854,F40,Bareland,Other bare soil,Fallow land,-4.1137193,38.74607027
1803,30961900,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-4.17949527,39.15830168
1805,30962098,F40,Bareland,Other bare soil,Fallow land,-4.57795683,40.91466879
1806,30962228,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-4.85660602,42.06467096
1807,30962246,F40,Bareland,Other bare soil,Fallow land,-4.89631787,42.22370674
1817,30981866,F40,Bareland,Other bare soil,Fallow land,-4.09140696,38.85944697
1837,31002080,F40,Bareland,Other bare soil,Fallow land,-4.49393606,40.76214673
1839,31002188,F40,Bareland,Other bare soil,Fallow land,-4.72213737,41.71811873
1845,31002282,F40,Bareland,Other bare soil,Fallow land,-4.92875663,42.54877982
1849,31021664,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.67556815,37.0667351
1909,31102220,F40,Bareland,Other bare soil,Fallow land,-4.67300882,42.01861403
1913,31102292,F40,Bareland,Other bare soil,Fallow land,-4.83138954,42.65486228
1948,31142272,F40,Bareland,Other bare soil,Fallow land,-4.73913661,42.48525359
1971,31182074,F10,Bareland,Rocks and stones,Agriculture (excluding fallow land and kitchen gardens),-4.27218259,40.7397603
1978,31182246,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-4.63440877,42.26247573
1986,31201884,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.87630729,39.05594884
1995,31202288,F40,Bareland,Other bare soil,Fallow land,-4.70267323,42.63717106
2014,31242022,F40,Bareland,Other bare soil,Fallow land,-4.09800277,40.28863147
2016,31242094,F40,Bareland,Other bare soil,Fallow land,-4.24305537,40.92723333
2042,31281842,F40,Bareland,Other bare soil,Fallow land,-3.70716394,38.69528412
2059,31301862,F40,Bareland,Other bare soil,Fallow land,-3.72165879,38.87655647
2063,31301956,F40,Bareland,Other bare soil,Fallow land,-3.89974671,39.71249828
2118,31361918,F40,Bareland,Other bare soil,Fallow land,-3.75854806,39.38453376
2119,31361940,F40,Bareland,Other bare soil,Fallow land,-3.80034643,39.58014852
2124,31362156,F40,Bareland,Other bare soil,Fallow land,-4.22997532,41.49698393
2133,31381934,F40,Bareland,Other bare soil,Fallow land,-3.76604668,39.53007413
2142,31382306,F40,Bareland,Other bare soil,Fallow land,-4.52627083,42.82766858
2148,31402008,F40,Bareland,Other bare soil,Fallow land,-3.8855956,40.19093507
2156,31402286,F40,Bareland,Other bare soil,Fallow land,-4.45853701,42.65433692
2190,31441936,F40,Bareland,Other bare soil,Fallow land,-3.7012226,39.55763152
2197,31442296,F40,Bareland,Other bare soil,Fallow land,-4.43229472,42.74965614
2200,31461690,F40,Bareland,Other bare soil,Fallow land,-3.23422543,37.3686738
2201,31461702,F40,Bareland,Other bare soil,Fallow land,-3.2549591,37.47582227
2202,31461716,F40,Bareland,Other bare soil,Fallow land,-3.27926473,37.60080099
2205,31461986,F40,Bareland,Other bare soil,Fallow land,-3.77375174,40.00535348
2212,31462188,F40,Bareland,Other bare soil,Fallow land,-4.17843517,41.79736599
2224,31463508,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-7.85918193,53.36781128
2232,31482262,F40,Bareland,Other bare soil,Fallow land,-4.31094091,42.45582032
2256,31521826,F40,Bareland,Other bare soil,Fallow land,-3.4070091,38.59128751
2280,31541858,F40,Bareland,Other bare soil,Fallow land,-3.44244986,38.879546
2281,31541994,F40,Bareland,Other bare soil,Fallow land,-3.69694981,40.08949283
2296,31561952,F40,Bareland,Other bare soil,Fallow land,-3.5940099,39.71934906
2298,31561974,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.63568983,39.91496843
2302,31562114,F40,Bareland,Other bare soil,Fallow land,-3.90932771,41.15819248
2323,31601928,F40,Bareland,Other bare soil,Fallow land,-3.50319996,39.51228324
2324,31601946,F40,Bareland,Other bare soil,Fallow land,-3.5368585,39.67242169
2346,31621678,F40,Bareland,Other bare soil,Fallow land,-3.03636335,37.28628358
2369,31641698,F40,Bareland,Other bare soil,Fallow land,-3.04816516,37.46804691
2371,31641870,F40,Bareland,Other bare soil,Fallow land,-3.35089,39.00229832
2393,31661854,F40,Bareland,Other bare soil,Fallow land,-3.29924338,38.86291494
2395,31661902,F40,Bareland,Other bare soil,Fallow land,-3.38659712,39.29043514
2412,31681918,F40,Bareland,Other bare soil,Fallow land,-3.39322131,39.4360467
2413,31681930,F40,Bareland,Other bare soil,Fallow land,-3.41540696,39.54285259
2415,31681972,F40,Bareland,Other bare soil,Fallow land,-3.4938587,39.91650988
2426,31701668,F40,Bareland,Other bare soil,Fallow land,-2.93090717,37.20916824
2435,31702280,F40,Bareland,Other bare soil,Fallow land,-4.08577015,42.65242572
2445,31721930,F40,Bareland,Other bare soil,Fallow land,-3.36963452,39.54920728
2447,31721966,F40,Bareland,Other bare soil,Fallow land,-3.43658544,39.86953707
2449,31722080,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-3.65478786,40.88269803
2456,31722218,F40,Bareland,Other bare soil,Fallow land,-3.93216382,42.10672097
2462,31741740,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,-3.00862495,37.85853441
2481,31742294,F40,Bareland,Other bare soil,Fallow land,-4.06742777,42.78306689
2486,31761882,F40,Bareland,Other bare soil,Fallow land,-3.23628228,39.12809586
2488,31762088,F40,Bareland,Other bare soil,Forestry,-3.62371152,40.96022551
2495,31781976,F40,Bareland,Other bare soil,Fallow land,-3.38625734,39.96804638
2496,31782036,F40,Bareland,Other bare soil,Fallow land,-3.49979182,40.50152627
2522,31802062,F40,Bareland,Other bare soil,Fallow land,-3.52651023,40.73576446
2523,31802070,F40,Bareland,Other bare soil,Fallow land,-3.54197647,40.80683182
2524,31802196,F40,Bareland,Other bare soil,Fallow land,-3.79202728,41.92497204
2578,31862062,F40,Bareland,Other bare soil,Fallow land,-3.45659976,40.74539475
2594,31881872,F40,Bareland,Other bare soil,Fallow land,-3.08188133,39.0577013
2595,31881898,F40,Bareland,Other bare soil,Fallow land,-3.12848072,39.2893893
2597,31881938,F40,Bareland,Other bare soil,Fallow land,-3.20107428,39.64564348
2601,31882142,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.58911729,41.45903798
2621,31901958,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.21479819,39.82682543
2623,31902066,F40,Bareland,Other bare soil,Fallow land,-3.41764669,40.78733282
2626,31902138,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.55765833,41.42677076
2636,31921834,F40,Bareland,Other bare soil,Fallow land,-2.96934609,38.72505857
2648,31942062,F40,Bareland,Other bare soil,Fallow land,-3.36335673,40.75815829
2649,31942134,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.50269208,41.39771228
2652,31942200,F40,Bareland,Other bare soil,Fallow land,-3.63390396,41.98334767
2654,31961694,F40,Bareland,Other bare soil,Fallow land,-2.68585936,37.4809128
2661,31962076,F40,Bareland,Other bare soil,Fallow land,-3.3667854,40.88575636
2665,31962210,F40,Bareland,Other bare soil,Fallow land,-3.63028895,42.07528543
2675,31981858,F40,Bareland,Other bare soil,Fallow land,-2.94350226,38.94830725
2679,31982142,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.47127157,41.47516348
2698,32002162,F40,Bareland,Other bare soil,Fallow land,-3.48702752,41.6559103
2715,32022064,F40,Bareland,Other bare soil,Fallow land,-3.27387354,40.78861315
2717,32022142,F40,Bareland,Other bare soil,Fallow land,-3.42411814,41.48157477
2736,32041958,F40,Bareland,Other bare soil,Fallow land,-3.05382128,39.84865575
2743,32042128,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-3.37327923,41.36044793
2747,32042180,F40,Bareland,Other bare soil,Fallow land,-3.47528475,41.82208971
2757,32061916,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.95517876,39.47761212
2768,32062214,F40,Bareland,Other bare soil,Semi-natural and natural areas not in use,-3.51929786,42.12696628
2775,32081702,F40,Bareland,Other bare soil,Fallow land,-2.56558799,37.57033772
2792,32102014,F40,Bareland,Other bare soil,Fallow land,-3.08721589,40.35645736
2821,32141874,F40,Bareland,Other bare soil,Fallow land,-2.78970665,39.11539311
2824,32141958,F40,Bareland,Other bare soil,Fallow land,-2.93877987,39.86408653
2827,32142022,F40,Bareland,Other bare soil,Fallow land,-3.05561096,40.43386014
2830,32142066,F40,Bareland,Other bare soil,Fallow land,-3.13761794,40.82525284
2841,32143506,F40,Bareland,Other bare soil,Abandoned areas,-6.85428211,53.49564653
2849,32161894,F40,Bareland,Other bare soil,Fallow land,-2.8019488,39.29678213
2855,32162034,F40,Bareland,Other bare soil,Fallow land,-3.05459007,40.54373779
2859,32162128,F40,Bareland,Other bare soil,Fallow land,-3.23202668,41.37947031
2881,32181928,F40,Bareland,Other bare soil,Fallow land,-2.83914379,39.6029146
2882,32182014,F40,Bareland,Other bare soil,Fallow land,-2.99447536,40.36885949
2898,32201926,F40,Bareland,Other bare soil,Fallow land,-2.8126708,39.5881332
2902,32202034,F40,Bareland,Other bare soil,Fallow land,-3.00808722,40.54993718
2903,32202060,F40,Bareland,Other bare soil,Fallow land,-3.05635647,40.78124371
2904,32202078,F40,Bareland,Other bare soil,Fallow land,-3.09005938,40.94132523
2929,32222146,F40,Bareland,Other bare soil,Fallow land,-3.1959209,41.54883273
2946,32241920,F40,Bareland,Other bare soil,Fallow land,-2.75623755,39.54071728
2968,32261702,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.36514625,37.59683977
2992,32281920,F40,Bareland,Other bare soil,Fallow land,-2.71041864,39.54676072
3016,32301864,F40,Bareland,Other bare soil,Fallow land,-2.59036089,39.05024289
3023,32302160,F40,Bareland,Other bare soil,Fallow land,-3.12830804,41.68576093
3053,32341750,F40,Bareland,Other bare soil,Fallow land,-2.35398713,38.03782741
3063,32341990,F40,Bareland,Other bare soil,Fallow land,-2.76563022,40.17965692
3070,32342152,F40,Bareland,Other bare soil,Fallow land,-3.065656,41.62092957
3083,32361874,F40,Bareland,Other bare soil,Fallow land,-2.53922182,39.14842024
3128,32401912,F40,Bareland,Other bare soil,Fallow land,-2.55903326,39.49340771
3130,32401976,F40,Bareland,Other bare soil,Fallow land,-2.67130306,40.06399349
3150,32421728,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.2286336,37.8526909
3159,32422124,F40,Bareland,Other bare soil,Fallow land,-2.91820462,41.38443328
