,Point_ID,LC,LC0_Desc,LC1_Desc,LU1_Desc,x,y
3170,32441738,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.22241273,37.94503788
3186,32461726,F40,Bareland,Other bare soil,Fallow land,-2.1806851,37.84056765
3213,32481738,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.17762057,37.95080729
3232,32501904,F40,Bareland,Other bare soil,Fallow land,-2.43079713,39.43685968
3233,32501932,F40,Bareland,Other bare soil,Fallow land,-2.47900739,39.68665706
3245,32521750,F40,Bareland,Other bare soil,Fallow land,-2.1521387,38.06390851
3270,32541924,F40,Bareland,Other bare soil,Fallow land,-2.41928974,39.62120432
3283,32561746,F40,Bareland,Other bare soil,Fallow land,-2.10083951,38.0338609
3302,32581742,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.07200686,38.00093067
3306,32581868,F40,Bareland,Other bare soil,Fallow land,-2.27844357,39.12722157
3308,32582012,F40,Bareland,Other bare soil,Fallow land,-2.52675733,40.41173767
3340,32621882,F40,Bareland,Other bare soil,Fallow land,-2.25633898,39.25805366
3354,32641866,F40,Bareland,Other bare soil,Fallow land,-2.20675083,39.11806831
3367,32662124,F40,Bareland,Other bare soil,Fallow land,-2.63530515,41.4209851
3411,32722058,F40,Bareland,Other bare soil,Fallow land,-2.44540237,40.84236003
3413,32722098,F40,Bareland,Other bare soil,Fallow land,-2.51723717,41.19857149
3422,32741898,F40,Bareland,Other bare soil,Fallow land,-2.14602079,39.41829051
3424,32742006,F40,Bareland,Other bare soil,Fallow land,-2.33045139,40.3819078
3427,32742100,F40,Bareland,Other bare soil,Fallow land,-2.49734217,41.21935771
3436,32761828,F40,Bareland,Other bare soil,Fallow land,-2.00779127,38.79573118
3459,32782150,F40,Bareland,Other bare soil,Protection infrastructures,-2.54127108,41.67033862
3467,32801814,F40,Bareland,Other bare soil,Fallow land,-1.93980455,38.67623025
3498,32842038,F40,Bareland,Other bare soil,Fallow land,-2.26996636,40.68179782
3511,32861850,F40,Bareland,Other bare soil,Fallow land,-1.92996579,39.00657771
3529,32882088,F40,Bareland,Other bare soil,Fallow land,-2.31129887,41.13318413
3549,32901950,F40,Bareland,Other bare soil,Fallow land,-2.04945479,39.90552426
3579,32922100,F40,Bareland,Other bare soil,Fallow land,-2.28560738,41.24593758
3583,32941850,F40,Bareland,Other bare soil,Fallow land,-1.83893751,39.01784781
3603,32962096,F40,Bareland,Other bare soil,Fallow land,-2.23144962,41.21614873
3604,32962114,F40,Bareland,Other bare soil,Fallow land,-2.2634151,41.37648721
3607,32962154,F40,Bareland,Other bare soil,Fallow land,-2.3352624,41.73264825
3610,32962280,F40,Bareland,Other bare soil,Fallow land,-2.56915616,42.85325071
3615,32981868,F40,Bareland,Other bare soil,Fallow land,-1.82243798,39.18437577
3617,32982084,F40,Bareland,Other bare soil,Fallow land,-2.18677596,41.11214019
3636,33002172,F40,Bareland,Other bare soil,Fallow land,-2.32040829,41.89874923
3643,33021926,F40,Bareland,Other bare soil,Fallow land,-1.87133477,39.70826649
3658,33022146,F40,Bareland,Other bare soil,Fallow land,-2.24972448,41.67022621
3668,33041814,F40,Bareland,Other bare soil,Fallow land,-1.66797276,38.7097866
3682,33042228,F40,Bareland,Other bare soil,Fallow land,-2.37532948,42.40289675
3686,33061810,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.63901986,38.67675488
3704,33081708,F40,Bareland,Other bare soil,Fallow land,-1.45942356,37.76599436
3712,33082116,F40,Bareland,Other bare soil,Fallow land,-2.12539949,41.41174957
3737,33122098,F40,Bareland,Other bare soil,Fallow land,-2.04666967,41.25711781
3739,33122146,F40,Bareland,Other bare soil,Fallow land,-2.13122143,41.68477085
3754,33142100,F40,Bareland,Other bare soil,Fallow land,-2.02660573,41.27781232
3755,33142106,F40,Bareland,Other bare soil,Fallow land,-2.03707649,41.33128607
3767,33161742,F40,Bareland,Other bare soil,Fallow land,-1.42123315,38.08150896
3770,33162048,F40,Bareland,Other bare soil,Fallow land,-1.91349015,40.81702315
3772,33162102,F40,Bareland,Other bare soil,Fallow land,-2.00652955,41.29850266
3779,33181700,F40,Bareland,Other bare soil,Fallow land,-1.33565704,37.70774893
3789,33182168,F40,Bareland,Other bare soil,Fallow land,-2.09916554,41.88937446
3809,33222102,F40,Bareland,Other bare soil,Fallow land,-1.93582696,41.30706501
3822,33241858,F40,Bareland,Other bare soil,Fallow land,-1.50990875,39.13092017
3835,33262054,F40,Bareland,Other bare soil,Fallow land,-1.80666166,40.88466866
3841,33262230,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.11512381,42.45289422
3853,33282150,F40,Bareland,Other bare soil,Fallow land,-1.94852593,41.7433909
3872,33321866,F40,Bareland,Other bare soil,Fallow land,-1.43116648,39.21337483
3879,33322114,F40,Bareland,Other bare soil,Fallow land,-1.83857998,41.42821553
3898,33342044,F40,Bareland,Other bare soil,Fallow land,-1.69620558,40.80663534
3933,33382188,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.89635905,42.09615777
3944,33402048,F40,Bareland,Other bare soil,Fallow land,-1.63267638,40.8506685
3960,33422074,F40,Bareland,Other bare soil,Fallow land,-1.65272613,41.08546264
3961,33422170,F40,Bareland,Other bare soil,Fallow land,-1.81709361,41.94145635
3962,33422232,F40,Bareland,Other bare soil,Fallow land,-1.92660944,42.49369357
3970,33441690,F40,Bareland,Other bare soil,Fallow land,-1.03052507,37.65241868
3971,33441708,F40,Bareland,Other bare soil,Fallow land,-1.05669051,37.81390734
3980,33442180,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.81072573,42.03338216
3995,33462172,F40,Bareland,Other bare soil,Fallow land,-1.77293676,41.96491258
3996,33462186,F40,Bareland,Other bare soil,Fallow land,-1.79735582,42.08966164
4013,33502070,F40,Bareland,Other bare soil,Fallow land,-1.55205637,41.0608279
4023,33521706,F40,Bareland,Other bare soil,Fallow land,-0.9642353,37.80637918
4062,33562164,F40,Bareland,Other bare soil,Fallow land,-1.64002511,41.90758638
4067,33581694,F40,Bareland,Other bare soil,Fallow land,-0.87985363,37.70644294
4077,33582148,F40,Bareland,Other bare soil,Fallow land,-1.58888275,41.76770343
4088,33601984,F40,Bareland,Other bare soil,Fallow land,-1.29516356,40.30633938
4089,33601998,F40,Bareland,Other bare soil,Fallow land,-1.31754241,40.43145489
4091,33602016,F40,Bareland,Other bare soil,Fallow land,-1.34649386,40.5922819
4096,33602170,F40,Bareland,Other bare soil,Fallow land,-1.60267849,41.96662714
4100,33602224,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.69625661,42.44786739
4111,33622018,F40,Bareland,Other bare soil,Fallow land,-1.32638837,40.61284817
4126,33642010,F40,Bareland,Other bare soil,Fallow land,-1.29020057,40.54406296
4133,33642168,F40,Bareland,Other bare soil,Fallow land,-1.55159552,41.95432633
4144,33661990,F40,Bareland,Other bare soil,Fallow land,-1.23499667,40.36800709
4145,33662002,F40,Bareland,Other bare soil,Fallow land,-1.2541017,40.47525727
4157,33681974,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.18645998,40.22764238
4161,33682016,F40,Bareland,Other bare soil,Fallow land,-1.25316972,40.60304163
4162,33682024,F40,Bareland,Other bare soil,Fallow land,-1.2659998,40.67452157
4164,33682088,F40,Bareland,Other bare soil,Fallow land,-1.37009144,41.24607961
4181,33702206,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.54504132,42.30136338
4183,33721992,F40,Bareland,Other bare soil,Fallow land,-1.16839729,40.39388033
4191,33722162,F40,Bareland,Other bare soil,Fallow land,-1.44611686,41.9118069
4193,33722190,F40,Bareland,Other bare soil,Fallow land,-1.49366622,42.16148729
4214,33742128,F40,Bareland,Other bare soil,Fallow land,-1.36537818,41.61121447
4216,33742170,F40,Bareland,Other bare soil,Fallow land,-1.43580358,41.98588818
4221,33761994,F40,Bareland,Other bare soil,Fallow land,-1.12501931,40.41706428
4230,33762144,F40,Bareland,Other bare soil,Fallow land,-1.36830987,41.75668884
4238,33781764,F40,Bareland,Other bare soil,Fallow land,-0.75568676,38.36009928
4256,33801978,F40,Bareland,Other bare soil,Fallow land,-1.0534516,40.27927934
4257,33801996,F40,Bareland,Other bare soil,Fallow land,-1.08161162,40.4402292
4269,33821988,F40,Bareland,Other bare soil,Fallow land,-1.0458152,40.3713318
4270,33822024,F40,Bareland,Other bare soil,Fallow land,-1.10243669,40.69316324
4274,33822186,F40,Bareland,Other bare soil,Fallow land,-1.36732565,42.1394781
4285,33842020,F40,Bareland,Other bare soil,Fallow land,-1.07274605,40.66005126
4287,33842120,F40,Bareland,Other bare soil,Fallow land,-1.23368091,41.55329813
4294,33842866,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-2.66545738,48.18157447
4300,33862028,F40,Bareland,Other bare soil,Fallow land,-1.06200336,40.73419247
4307,33862240,F40,Bareland,Other bare soil,Fallow land,-1.41126889,42.62637106
4315,33882026,F40,Bareland,Other bare soil,Fallow land,-1.03546194,40.71894714
4333,33902114,F40,Bareland,Other bare soil,Fallow land,-1.1528351,41.50774581
4353,33922020,F40,Bareland,Other bare soil,Fallow land,-0.97928794,40.67055305
4381,33961792,F40,Bareland,Other bare soil,Fallow land,-0.59225376,38.63400269
4389,33962116,F40,Bareland,Other bare soil,Fallow land,-1.08504383,41.53356375
4403,33982068,F40,Bareland,Other bare soil,Fallow land,-0.98455294,41.10742545
4436,34022044,F40,Bareland,Other bare soil,Fallow land,-0.89978412,40.89813796
4453,34042340,F40,Bareland,Other bare soil,Residential,-1.36638843,43.54188228
4473,34082060,F40,Bareland,Other bare soil,Fallow land,-0.85435829,41.04894123
4490,34102056,F40,Bareland,Other bare soil,Fallow land,-0.82460897,41.0157675
4491,34102088,F40,Bareland,Other bare soil,Fallow land,-0.87478281,41.3017802
4520,34142092,F40,Bareland,Other bare soil,Fallow land,-0.83385968,41.34270312
4529,34162756,F40,Bareland,Other bare soil,Construction,-2.0071884,47.25526704
4542,34201858,F40,Bareland,Other bare soil,Fallow land,-0.41322255,39.25575565
4558,34221880,F40,Bareland,Other bare soil,Fallow land,-0.42182827,39.45545118
4590,34262126,F40,Bareland,Other bare soil,Fallow land,-0.74528437,41.66196776
4607,34282128,F40,Bareland,Other bare soil,Fallow land,-0.72468242,41.68240112
4608,34282146,F40,Bareland,Other bare soil,Fallow land,-0.75309063,41.84321821
4620,34302684,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.67989861,46.63656555
4644,34362082,F40,Bareland,Other bare soil,Fallow land,-0.55857842,41.28137457
4660,34382080,F40,Bareland,Other bare soil,Fallow land,-0.53191587,41.26600462
4691,34422080,F40,Bareland,Other bare soil,Fallow land,-0.48470806,41.2710175
4726,34463142,F40,Bareland,Other bare soil,Construction,-2.45843076,50.7170092
4729,34482058,F40,Bareland,Other bare soil,Fallow land,-0.38080342,41.08167686
4732,34482148,F40,Bareland,Other bare soil,Fallow land,-0.51796161,41.8864945
4775,34542106,F40,Bareland,Other bare soil,Fallow land,-0.38225019,41.51848635
4778,34542186,F40,Bareland,Other bare soil,Fallow land,-0.50544129,42.23359543
4821,34602092,F40,Bareland,Other bare soil,Fallow land,-0.29011582,41.40066024
4853,34662094,F40,Bareland,Other bare soil,Fallow land,-0.22210295,41.42589571
4874,34682106,F40,Bareland,Other bare soil,Fallow land,-0.21629425,41.53569499
4877,34682340,F40,Bareland,Other bare soil,Fallow land,-0.58228928,43.62614144
4889,34702086,F40,Bareland,Other bare soil,Fallow land,-0.1629196,41.35917592
4905,34722690,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.14804117,46.74785889
4913,34742080,F40,Bareland,Other bare soil,Fallow land,-0.10680632,41.31031442
4916,34742218,F40,Bareland,Other bare soil,Fallow land,-0.3148881,42.5444142
4933,34762096,F40,Bareland,Other bare soil,Fallow land,-0.10666696,41.45592059
5006,34842090,F40,Bareland,Other bare soil,Fallow land,-0.003159,41.41181858
5030,34862128,F40,Bareland,Other bare soil,Fallow land,-0.03510721,41.75428624
5048,34882144,F40,Bareland,Other bare soil,Fallow land,-0.03492037,41.89983262
5062,34902136,F40,Bareland,Other bare soil,Fallow land,0.000739266,41.83065165
5116,34962650,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.76392276,46.42394955
5168,35022090,F40,Bareland,Other bare soil,Fallow land,0.209966366,41.43307598
5178,35022670,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.72264849,46.60969876
5181,35023254,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.93159283,51.79128635
5203,35062076,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.27716123,41.31234886
5226,35083270,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.88330896,51.9416494
5292,35182142,F40,Bareland,Other bare soil,Fallow land,0.326005881,41.91725697
5308,35202706,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.554084,46.95321219
5345,35242684,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.46275238,46.76249591
5443,35362314,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.292109442,43.47673657
5552,35502098,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.768139859,41.55924332
5564,35522420,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.329096099,44.44248127
5604,35562688,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.05408129,46.8378634
5691,35662682,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.086083412,46.7964901
5697,35662910,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.31787455,48.82633549
5699,35663410,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-1.36773119,53.26424883
5815,35842448,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.686474739,44.72918844
5898,35923300,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),-0.73710712,52.32437646
5912,35942620,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.549496593,46.27639395
5945,35982384,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.954221017,44.17247731
5981,36042102,F40,Bareland,Other bare soil,Fallow land,1.40493619,41.65259673
6039,36142378,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.161154445,44.1360021
6104,36242492,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.125161463,45.16629864
6138,36282864,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.598836889,48.49120045
6182,36342280,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.539143748,43.27924438
6197,36362380,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.431430472,44.17692688
6277,36482692,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.138249282,46.97896172
6395,36662908,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.039010948,48.92598183
6447,36742682,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.492454719,46.91700245
6455,36762278,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),2.055493181,43.3026497
6533,36903268,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),0.750491388,52.16049146
6617,37062672,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.924015635,46.85976747
6635,37083262,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.022652204,52.1272539
6670,37182912,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.738855784,49.01627616
6733,37282892,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.904271157,48.84762533
6734,37282898,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.89547359,48.90122089
6744,37303262,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.341985757,52.1511414
6751,37322694,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),2.234070878,47.08150923
6819,37423266,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.509476403,52.19947453
6826,37442866,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),2.158048916,48.63084957
6832,37443286,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),1.50436166,52.37989349
7096,37862658,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),2.985385292,46.80761827
7169,37942526,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.240580652,45.63119664
7207,38002538,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.303967281,45.74368874
7260,38083092,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),2.723729714,50.70994004
7338,38202992,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.026108305,49.82621967
7446,38382440,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.88866948,44.89358961
7461,38403112,F40,Bareland,Other bare soil,Fallow land,3.148808539,50.9164974
7497,38463052,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.311094675,50.38474488
7537,38522992,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.469351802,49.85265115
7610,38643070,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.541263939,50.56032347
7637,38703124,F40,Bareland,Other bare soil,Kitchen gardens,3.559101525,51.04833175
7719,38843040,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),3.857818148,50.30720554
7750,38902676,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.326358254,47.04901887
7846,39082708,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.532502585,47.34832101
7848,39082798,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.445680177,48.15569617
7849,39082838,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.405953543,48.51440068
7868,39122716,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.577784532,47.42275197
