,Point_ID,LC,LC0_Desc,LC1_Desc,LU1_Desc,x,y
7886,39162544,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.784845279,45.88106813
7891,39162828,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.523760892,48.4301218
7894,39182332,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.984730734,43.97633339
7944,39282320,F10,Bareland,Rocks and stones,Mining and quarrying,5.118049914,43.87430109
7954,39302802,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),4.736905399,48.20606302
8103,39622640,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),5.300664799,46.77109515
8813,41103310,F20,Bareland,Sand,Semi-natural and natural areas not in use,6.866480132,52.85779998
9021,41502868,F40,Bareland,Other bare soil,Construction,7.667926877,48.90088365
9347,42102744,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),8.519062653,47.79960685
9394,42182910,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),8.584220281,49.29407337
9434,42243262,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),8.572896095,52.45878067
9475,42322820,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),8.796427043,48.48690884
9613,42522920,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),9.049761141,49.38891196
9830,42862942,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),9.516013782,49.58972965
9911,42983346,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),9.655677646,53.22170133
10032,43163422,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),9.923938476,53.90511127
10145,43322980,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),10.15319246,49.93236495
10183,43383160,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),10.24508478,51.55035892
10486,43823034,F40,Bareland,Other bare soil,Construction,10.85818995,50.41477242
10636,44062810,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.14743364,48.39752893
10651,44083162,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.25464292,51.56187192
10667,44103214,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.29681394,52.02883344
10706,44162612,F40,Bareland,Other bare soil,Fallow land,11.23900454,46.61422231
10713,44163194,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.37870384,51.84813005
10747,44203092,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.40827771,50.93082515
10825,44282812,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.44487198,48.41204341
10955,44422810,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.63328518,48.3914279
10990,44462210,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),11.52825834,42.98565826
11044,44503514,F20,Bareland,Sand,"Amenities, museum, leisure (e.g. parks, botanical gardens)",12.00131852,54.71579298
11335,44783890,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),12.65802563,58.08525658
11413,44862326,F40,Bareland,Other bare soil,Fallow land,12.05363138,44.02350524
11549,44964264,F40,Bareland,Other bare soil,Forestry,13.26947767,61.44045003
11552,44982258,F40,Bareland,Other bare soil,Fallow land,12.17973774,43.40719731
11637,45062338,F40,Bareland,Other bare soil,Fallow land,12.30677663,44.12644476
11911,45302242,F40,Bareland,Other bare soil,Fallow land,12.56724805,43.25375102
11932,45322320,F40,Bareland,Other bare soil,Construction,12.62333616,43.95646694
11974,45362696,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),12.84368624,47.34044953
12103,45482566,F40,Bareland,Other bare soil,Fallow land,12.93665018,46.16672082
12289,45622926,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),13.32075488,49.39793907
12549,45843604,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),14.1592606,55.47238194
12688,45963310,F20,Bareland,Sand,Forestry,14.08232502,52.82925931
12970,46183938,F20,Bareland,Sand,Mining and quarrying,15.08262902,58.44794927
13019,46222968,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),14.17843214,49.74755799
13036,46242712,F40,Bareland,Other bare soil,Forestry,14.01701646,47.44761372
13080,46264276,F40,Bareland,Other bare soil,Forestry,15.70912701,61.47386169
13150,46323266,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),14.57422453,52.41541228
13391,46503198,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),14.77270206,51.79536298
13420,46524186,F40,Bareland,Other bare soil,Forestry,16.04090759,60.6473641
13556,46624330,F40,Bareland,Other bare soil,Forestry,16.47815562,61.93014138
13665,46703700,F40,Bareland,Other bare soil,Forestry,15.6367991,56.28028193
13697,46724070,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.20880353,59.59246684
13777,46783194,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),15.17357284,51.74236259
13891,46864444,F40,Bareland,Other bare soil,Forestry,17.16660163,62.93082884
13895,46881576,F40,Bareland,Other bare soil,Forestry,14.1009764,37.16823442
13983,46941996,F40,Bareland,Other bare soil,Fallow land,14.41423949,40.96518998
14008,46962118,F40,Bareland,Other bare soil,Fallow land,14.51770815,42.06480974
14051,47001602,F40,Bareland,Other bare soil,Fallow land,14.24921927,37.39806619
14108,47044076,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.78222254,59.61988981
14265,47182862,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),15.40128491,48.74033774
14339,47244042,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.07131079,59.29819103
14364,47264704,F40,Bareland,Other bare soil,Forestry,18.62212542,65.21852201
14389,47301996,F40,Bareland,Other bare soil,Fallow land,14.8393725,40.94531355
14434,47323986,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.10814991,58.79023222
14462,47361956,F20,Bareland,Sand,Semi-natural and natural areas not in use,14.88217442,40.58081432
14569,47461998,F40,Bareland,Other bare soil,Fallow land,15.0296886,40.95393893
14597,47464096,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.56026164,59.76066075
14624,47502046,F40,Bareland,Other bare soil,Fallow land,15.11230619,41.38447375
14786,47662094,F40,Bareland,Other bare soil,Fallow land,15.33987567,41.80718545
14859,47722070,F40,Bareland,Other bare soil,Fallow land,15.39262956,41.58703701
14860,47722096,F40,Bareland,Other bare soil,Fallow land,15.4132668,41.82135045
14867,47722698,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),15.95843327,47.23225331
14873,47722988,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.27644413,49.83094201
14950,47802066,F40,Bareland,Other bare soil,Fallow land,15.48479997,41.54578571
14961,47803200,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.65293734,51.72184067
14985,47822830,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.2326613,48.40811053
15000,47842050,F40,Bareland,Other bare soil,Fallow land,15.51955316,41.39894621
15017,47862978,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.45834221,49.73050594
15100,47982054,F40,Bareland,Other bare soil,Fallow land,15.68925628,41.42562427
15101,47982076,F40,Bareland,Other bare soil,Fallow land,15.70758069,41.62385958
15106,47982724,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.32889012,47.44597014
15108,47982822,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.4388259,48.3240934
15274,48162724,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),16.56663251,47.43187484
15349,48243334,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.48661446,52.88120584
15486,48403270,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.62309911,52.29473362
15496,48421742,F40,Bareland,Other bare soil,Fallow land,15.94645089,38.57966483
15536,48462776,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),17.02603165,47.87283271
15628,48562014,F40,Bareland,Other bare soil,Fallow land,16.34162969,41.0235651
15855,48843166,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.09562622,51.32373038
15957,48981794,F20,Bareland,Sand,Sport,16.62977267,39.00751506
16026,49064820,F40,Bareland,Other bare soil,Forestry,22.87301583,66.00191503
16162,49263172,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.70471254,51.33391178
16201,49341818,F40,Bareland,Other bare soil,Fallow land,17.06472893,39.19476671
16283,49425226,F20,Bareland,Sand,Semi-natural and natural areas not in use,25.87322779,69.51694693
16382,49584312,F40,Bareland,Other bare soil,Forestry,21.95625964,61.42174079
16387,49602580,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.26008358,46.01323356
16437,49663414,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.7397718,53.44317732
16457,49684592,F40,Bareland,Other bare soil,Forestry,23.18547884,63.8818438
16522,49782648,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.58829166,46.60283172
16595,49862704,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.77528347,47.09467184
16663,49962670,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),18.8546147,46.780354
16691,49984222,F40,Bareland,Other bare soil,Fallow land,22.38097881,60.56381111
16746,50043106,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.69103003,50.65802204
16791,50084216,F40,Bareland,Other bare soil,Fallow land,22.53971673,60.49501543
16840,50143110,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.83890359,50.68164891
16841,50143134,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.88435678,50.89513966
16884,50183044,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.77201093,50.08959345
16905,50203374,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.45765198,53.02040072
16935,50242604,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.11689068,46.16050817
17073,50343782,F40,Bareland,Other bare soil,Forestry,21.6630399,56.61786547
17111,50383356,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.683723,52.83715536
17138,50403352,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.70434249,52.7990225
17146,50422622,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),19.37636798,46.30107246
17304,50583244,F40,Bareland,Other bare soil,Fallow land,20.73244587,51.8168379
17433,50702782,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.00679184,47.69459832
17455,50722774,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.01924162,47.62092403
17548,50823054,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.6783672,50.0984827
17595,50883322,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.33896801,52.46781677
17611,50903700,F40,Bareland,Other bare soil,Fallow land,22.32734528,55.8091005
17710,51022728,F40,Bareland,Other bare soil,Fallow land,20.33242594,47.1743263
17962,51283140,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.50093559,50.79903961
18023,51362622,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.58527112,46.18764506
18048,51382692,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),20.73672074,46.80802421
18190,51523666,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.19920196,55.41074431
18299,51643018,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.73298807,49.6668758
18334,51664262,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.5330365,60.61913586
18418,51763332,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.64252743,52.42639825
18483,51823578,F40,Bareland,Other bare soil,Construction,23.40288478,54.5860738
18507,51843370,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.85748289,52.74926754
18552,51883720,F40,Bareland,Other bare soil,Fallow land,23.92609935,55.8253502
18572,51903328,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.83522551,52.36914922
18573,51903342,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.87160823,52.49269521
18589,51923376,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.99025484,52.78946823
18719,52043360,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.12272773,52.62907731
18760,52083090,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),22.5021767,50.23901681
18789,52123372,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.27160226,52.7218659
18828,52163368,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.31907998,52.68006895
18865,52203314,F20,Bareland,Sand,Mining and quarrying,23.23211901,52.19758866
18923,52263808,F30,Bareland,Lichens and Moss,Forestry,24.81673887,56.52989938
19014,52364058,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.90770848,58.69788651
19057,52404444,F40,Bareland,Other bare soil,Fallow land,27.71636045,62.04918746
19074,52423748,F40,Bareland,Other bare soil,Fallow land,24.8649732,55.97449206
19105,52463692,F40,Bareland,Other bare soil,Fallow land,24.74027641,55.47625256
19251,52641966,F40,Bareland,Other bare soil,Semi-natural and natural areas not in use,21.05797236,40.16933021
19264,52644474,F30,Bareland,Lichens and Moss,Forestry,28.31572298,62.25426181
19354,52763704,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.24592194,55.52555984
19358,52764050,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),26.54599415,58.5467759
19383,52803628,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.05244629,54.85260294
19473,52921964,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.37919864,40.11410134
19577,53063898,F40,Bareland,Other bare soil,Fallow land,26.42848422,57.16080314
19605,53103854,F40,Bareland,Other bare soil,Fallow land,26.32286581,56.76916659
19608,53121722,F40,Bareland,Other bare soil,Residential,21.23411834,37.92100912
19609,53121854,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,21.43522195,39.10329506
19640,53162024,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.75617174,40.616974
19657,53201730,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.33577185,37.9820466
19693,53241950,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.72645481,39.94506909
19706,53261740,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),21.41819961,38.06358865
19998,53621866,F40,Bareland,Other bare soil,Semi-natural and natural areas not in use,22.02443733,39.14105153
20023,53661974,F10,Bareland,Rocks and stones,Semi-natural and natural areas not in use,22.25188795,40.0994684
20520,54442242,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.67139089,42.362261
20591,54581828,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.04925738,38.65922303
20720,54842098,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.85391186,41.01955174
20775,54961780,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.39199518,38.17175292
20776,54961790,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),23.40985276,38.26090825
20949,55362256,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),24.79932416,42.32977614
21015,55482336,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.12327292,43.01456482
21182,55842368,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.63252694,43.2303569
21216,55922368,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.729129,43.21535429
21350,56302302,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),26.02666457,42.56244705
21356,56322276,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.98828032,42.32980507
21499,56742272,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),26.47736997,42.21330666
21621,57081466,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),25.14291249,35.01585689
21759,57802622,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),28.712081,45.04994565
21766,57882508,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),28.47443109,44.04040082
21773,57922630,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),28.8846806,45.09238838
21778,57962548,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),28.6885701,44.37072277
21820,64161658,F40,Bareland,Other bare soil,Agriculture (excluding fallow land and kitchen gardens),33.12634593,35.11796322
21854,64881666,F40,Bareland,Other bare soil,Fallow land,33.90708481,34.98924224
